0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,
0.9996865391731262,0.9384539127349854,0.9005763530731201,-0.045891210436820984,-0.04301668331027031,-0.03918338939547539,0.004599467385560274,0.0023937185760587454,-0.021890658885240555,-0.022807225584983826,-0.006836635991930962,-0.005990255624055862,0.009209496900439262,-0.00910976529121399,0.012971878051757812,0.00217275507748127,0.004506467841565609,0.008881308138370514,-0.03769661858677864,-0.04810917750000954,-0.054843686521053314,0.19212573766708374,0.17254988849163055,0.17833159863948822,-0.08965176343917847,-0.08617250621318817,-0.07146390527486801,-0.04400043189525604,-0.027695434167981148,-0.03792385384440422,0.001828639069572091,0.007087603211402893,0.012233339250087738,0.012108607217669487,-0.0007375952554866672,-0.0010469398694112897,-0.030749235302209854,-0.02248174138367176,-0.03131800889968872,0.0359591580927372,0.03666440397500992,0.044417738914489746,-0.03798367455601692,-0.02431315742433071,-0.032628513872623444,0.021246591582894325,0.008809230290353298,0.0023649961221963167,0.04316883161664009,0.0598677396774292,0.0590633861720562,0.020618965849280357,0.026868216693401337,0.02848295494914055,-0.030629314482212067,-0.01801646128296852,-0.024965859949588776,0.0318942666053772,0.0333234965801239,0.033576905727386475,0.006802891846746206,0.005078629590570927,0.0031388544011861086,0.032929953187704086,0.04119139537215233,0.035464808344841,0.03035491146147251,0.020779507234692574,0.02531270869076252,0.02280328795313835,0.016779787838459015,0.017171232029795647,0.0164639875292778,0.025209838524460793,0.025338565930724144,-0.01972184330224991,-0.012527275830507278,-0.01220190804451704,-0.01769086718559265,-0.010949190706014633,-0.012186997570097446,0.003341300180181861,-0.006235486827790737,-0.006940136663615704,0.03448967635631561,0.030013835057616234,0.025627758353948593,-0.0012812906643375754,0.010495593771338463,0.008601301349699497,0.015614567324519157,0.026733633130788803,0.023184143006801605,-0.03094889596104622,-0.03325241059064865,-0.032028455287218094,0.02228373847901821,0.024123571813106537,0.0230379868298769,0.00404982827603817,0.004152145702391863,0.0028342418372631073,-0.016621360555291176,-0.013824382796883583,-0.01218497846275568,0.015044552274048328,0.015063158236443996,0.012716514058411121,-0.004988557659089565,-0.003947549033910036,-0.004619358107447624,0.008537854067981243,0.010291303507983685,0.009583675302565098,0.013267689384520054,0.010400662198662758,0.007914162240922451,-0.015891896560788155,-0.017432350665330887,-0.01592673920094967,0.013098453171551228,0.014939887449145317,0.013770380057394505,-0.00514234509319067,-0.0025120959617197514,-0.0007542493985965848,-0.007919984869658947,-0.009683589451014996,-0.010010001249611378,-0.0038588703610002995,-0.003722219727933407,-0.0023363118525594473,0.010243804194033146,0.010408137924969196,0.012060774490237236,0.002093568677082658,0.0028311924543231726,0.0005416658823378384,0.0020550168119370937,0.003213424701243639,0.001884481986053288,
0.9384539127349854,0.9996786117553711,0.958552896976471,-0.03294362500309944,-0.04553568363189697,-0.04117240011692047,0.006404583808034658,-0.018501143902540207,-0.02800789289176464,-0.01970578543841839,0.003628765232861042,0.006309618707746267,0.009474985301494598,0.008920392021536827,0.020984075963497162,0.006609999109059572,-0.0010970273287966847,0.0018398715183138847,-0.04278234392404556,-0.03828848525881767,-0.04301896691322327,0.17682142555713654,0.18196651339530945,0.17906710505485535,-0.08898881077766418,-0.09239038079977036,-0.08068491518497467,-0.03929777815937996,-0.03371622785925865,-0.0366414338350296,-0.002965345745906234,-0.009866259060800076,-0.009584372863173485,0.009477619081735611,0.009441801346838474,0.011266580782830715,-0.02572302147746086,-0.027374522760510445,-0.03313978388905525,0.02899397350847721,0.0203253161162138,0.025282122194767,-0.025051947683095932,-0.019640183076262474,-0.021980704739689827,0.021199971437454224,0.023933423683047295,0.014758624136447906,0.045709941536188126,0.05209534615278244,0.0529223270714283,0.021345404908061028,0.02068718895316124,0.02542206272482872,-0.015476732514798641,-0.012120782397687435,-0.01627286896109581,0.03009236790239811,0.03182074800133705,0.03158194571733475,0.005852114409208298,0.0071523492224514484,0.0037680957466363907,0.029650259763002396,0.03195836767554283,0.028037378564476967,0.029328424483537674,0.026855267584323883,0.028314320370554924,0.026369180530309677,0.026214024052023888,0.02557579055428505,0.014843478798866272,0.017348602414131165,0.018355948850512505,-0.020075924694538116,-0.017479481175541878,-0.01658966951072216,-0.007508308161050081,-0.004283773247152567,-0.0049804081209003925,-0.002284666756168008,-0.003691963152959943,-0.006411541718989611,0.029387203976511955,0.02542285807430744,0.01999288611114025,0.0019509762059897184,0.0022877391893416643,0.0043126377277076244,0.022360147908329964,0.025045139715075493,0.023940104991197586,-0.030305346474051476,-0.032001495361328125,-0.03203746676445007,0.02044072560966015,0.021663401275873184,0.021463481709361076,0.003943840507417917,0.004664527717977762,0.003961960319429636,-0.012784167192876339,-0.009919053874909878,-0.008298933506011963,0.012390894815325737,0.010202438570559025,0.009131976403295994,-0.005454310216009617,-0.005491626914590597,-0.005886778701096773,0.007663993630558252,0.0093735596165061,0.010218937881290913,0.013693996705114841,0.01095961220562458,0.0076867276802659035,-0.01522915530949831,-0.016837475821375847,-0.016860706731677055,0.01104196161031723,0.012556897476315498,0.012417140416800976,-0.00624130479991436,-0.003833214985206723,-0.001640637987293303,-0.006023881491273642,-0.007267516106367111,-0.0073873139917850494,-0.003959124442189932,-0.0039397054351866245,-0.003135903738439083,0.00772518664598465,0.010453416965901852,0.011320636607706547,0.0028160454239696264,0.0030139335431158543,0.0013893815921619534,0.002157597104087472,0.0014700692845508456,0.0006153376307338476,
0.9005763530731201,0.958552896976471,0.9996881484985352,-0.015474751591682434,-0.026102587580680847,-0.009834235534071922,-0.010328195989131927,-0.024264205247163773,-0.04528886079788208,-0.027146989479660988,-0.002697208896279335,-0.010484474711120129,0.017734499648213387,0.015148529782891273,0.03511873260140419,0.019429273903369904,0.010055280290544033,0.023292038589715958,-0.05174999311566353,-0.0455668605864048,-0.061142947524785995,0.18325647711753845,0.17884384095668793,0.19416318833827972,-0.07431146502494812,-0.0811157077550888,-0.060631319880485535,-0.04713704437017441,-0.035501688718795776,-0.05165025591850281,0.008215971291065216,-0.004981226287782192,0.005327003076672554,0.005034967325627804,0.007944857701659203,0.004922554828226566,-0.036073047667741776,-0.03408055379986763,-0.05263760685920715,0.03706670552492142,0.021315226331353188,0.04263030365109444,-0.03518575429916382,-0.022587070241570473,-0.04359129071235657,0.02218417450785637,0.022691713646054268,0.02277669496834278,0.045399490743875504,0.054831523448228836,0.049588244408369064,0.020159276202321053,0.022189583629369736,0.025934554636478424,-0.019507238641381264,-0.012728453613817692,-0.01815195381641388,0.02610529214143753,0.026871640235185623,0.028083395212888718,0.0066375271417200565,0.006717975717037916,0.004099723417311907,0.026616310700774193,0.033456262201070786,0.03014502115547657,0.03232080116868019,0.026163578033447266,0.029557647183537483,0.030515525490045547,0.028273537755012512,0.0291958786547184,0.01112380251288414,0.015497724525630474,0.012444483116269112,-0.02211472950875759,-0.019960615783929825,-0.018633410334587097,-0.005031823646277189,-0.0017059214878827333,-0.004534940700978041,0.0012499582953751087,-0.0015799731481820345,-0.0014281828189268708,0.024311020970344543,0.018200114369392395,0.012417779304087162,-0.002633874537423253,-0.00011311341222608462,-0.0011266096262261271,0.017126256600022316,0.022346753627061844,0.019328948110342026,-0.028197741135954857,-0.03041970171034336,-0.02881510928273201,0.018703486770391464,0.020549271255731583,0.01985582895576954,0.0029357753228396177,0.004033505450934172,0.0037205859553068876,-0.011312250047922134,-0.008168862201273441,-0.00793070811778307,0.009642756544053555,0.008804265409708023,0.007530371658504009,-0.0042070308700203896,-0.004283837508410215,-0.0050896848551929,0.006914995145052671,0.009381544776260853,0.009911246597766876,0.014437109231948853,0.011153805069625378,0.008697643876075745,-0.013248372822999954,-0.015229753218591213,-0.01516585610806942,0.009842531755566597,0.01162878517061472,0.011830434203147888,-0.0062229223549366,-0.0034811552613973618,-0.0017639030702412128,-0.006067806389182806,-0.007100154645740986,-0.007607439998537302,-0.004830732010304928,-0.005033049266785383,-0.0037475840654224157,0.006889566779136658,0.008358951658010483,0.00944454874843359,0.0031013665720820427,0.0037883282639086246,0.002047737594693899,0.0018699425272643566,0.002359099453315139,0.00040125337545759976,
-0.045891210436820984,-0.03294362500309944,-0.015474751591682434,0.9996779561042786,0.9122619032859802,0.8902562260627747,-0.02140282653272152,-0.024909427389502525,-0.018698381260037422,0.010226466692984104,-0.006676749791949987,-0.007482429500669241,0.010853816755115986,0.0241719800978899,0.036288682371377945,0.024252712726593018,0.024576721712946892,0.026397686451673508,-0.13174763321876526,-0.10645242780447006,-0.13192154467105865,0.03205493837594986,0.03781072050333023,0.041572898626327515,-0.026177799329161644,-0.01905377022922039,-0.01979917846620083,-0.01709013804793358,-0.01584629900753498,-0.024531880393624306,0.04267417639493942,0.039893582463264465,0.04995668679475784,-0.07472112029790878,-0.05591977760195732,-0.06351178884506226,-0.0699193999171257,-0.07961457967758179,-0.08590061217546463,0.18879951536655426,0.15773259103298187,0.16642984747886658,-0.017688391730189323,-0.028217367827892303,-0.025625156238675117,0.029120080173015594,0.029575295746326447,0.030523631721735,-0.02342032641172409,-0.020526021718978882,-0.024053078144788742,0.017558960244059563,0.0018920177826657891,0.002133105881512165,0.014820192009210587,0.004415108822286129,0.009127304889261723,-0.020070359110832214,-0.027014777064323425,-0.027524931356310844,0.03970491141080856,0.03841235488653183,0.04397682473063469,0.03656048700213432,0.02845137193799019,0.03230854496359825,-0.01573297753930092,-0.007847249507904053,-0.015252919867634773,0.003124156966805458,0.012208417057991028,0.009442148730158806,-0.0223560594022274,-0.02096511423587799,-0.02739458717405796,0.012643253430724144,0.013636092655360699,0.005337574984878302,0.015644490718841553,0.018056470900774002,0.019871773198246956,0.03265446424484253,0.03558756411075592,0.032330434769392014,-0.0018990844255313277,-0.0019347270717844367,-0.0029083469416946173,0.015387285500764847,0.0006716311327181756,0.0029077595099806786,0.007387980353087187,-0.0011382965603843331,0.0014102698769420385,-0.006208406295627356,-0.008317923173308372,-0.007793927565217018,-0.0075755356810987,-0.00657586008310318,-0.00466530118137598,-0.020082613453269005,-0.022913815453648567,-0.022539706900715828,0.008714433759450912,0.004731562454253435,0.0028815148398280144,-0.01509600505232811,-0.014464269392192364,-0.013697419315576553,0.012022829614579678,0.01300817634910345,0.012617173604667187,0.00019983388483524323,-0.0009209262207150459,-5.730046905227937e-05,-0.012458737939596176,-0.01114255003631115,-0.009706247597932816,-0.006058640778064728,-0.005417213309556246,-0.006768855266273022,-0.008435254916548729,-0.006935633718967438,-0.004715664312243462,0.0023910298477858305,0.0008382307714782655,0.0014430697774514556,0.009682745672762394,0.011529221199452877,0.010604091919958591,0.013406479731202126,0.013681408949196339,0.014998946338891983,0.003893860848620534,0.0042455606162548065,0.002116877818480134,-0.013585628010332584,-0.016310879960656166,-0.015978658571839333,-0.0006549495155923069,-0.00258765765465796,-0.003724516835063696,
-0.04301668331027031,-0.04553568363189697,-0.026102587580680847,0.9122619032859802,0.999688982963562,0.9398784637451172,-0.0413963757455349,-0.024052560329437256,-0.0097926314920187,0.010516594164073467,0.003248575609177351,-0.005141447763890028,0.022352309897542,-0.007784838322550058,0.009815424680709839,0.01922548934817314,0.024678770452737808,0.021785978227853775,-0.10159842669963837,-0.13830286264419556,-0.12438857555389404,0.03587762266397476,0.02075953036546707,0.020845327526330948,-0.022349223494529724,-0.01443425752222538,-0.014385747723281384,-0.019620267674326897,-0.0070542641915380955,-0.015404864214360714,0.035421162843704224,0.03743172436952591,0.04353604465723038,-0.05590061470866203,-0.06362799555063248,-0.05739974230527878,-0.0670551210641861,-0.07711762934923172,-0.08364259451627731,0.16776372492313385,0.17553386092185974,0.1669902205467224,-0.012836862355470657,-0.025860365480184555,-0.024726854637265205,0.024437982589006424,0.02128944918513298,0.021490607410669327,-0.02214612439274788,-0.019537441432476044,-0.022630808874964714,0.009737081825733185,0.0039030988700687885,0.0009211316937580705,0.014072529971599579,0.012183337472379208,0.013749324716627598,-0.024972526356577873,-0.03248044475913048,-0.034139133989810944,0.0413508377969265,0.0374930202960968,0.043318118900060654,0.030785348266363144,0.029437486082315445,0.033681269735097885,-0.011567546054720879,-0.006106311455368996,-0.010335112921893597,0.0012042615562677383,0.0004498005728237331,-0.002737762639299035,-0.01866547204554081,-0.015754159539937973,-0.021140558645129204,0.009104243479669094,0.011768201366066933,0.005463350564241409,0.019087111577391624,0.018338505178689957,0.019062327221035957,0.03448547050356865,0.0355880968272686,0.033783406019210815,-0.001106351730413735,-0.004140659235417843,-0.0048596509732306,0.013847755268216133,0.0030607159715145826,0.004092256538569927,0.0062560406513512135,-0.0004325474437791854,-0.001242301776073873,-0.0015648517291992903,-0.0030093654058873653,-0.005503806751221418,-0.010298210196197033,-0.010187400504946709,-0.006721207406371832,-0.014387850649654865,-0.01917286403477192,-0.020348861813545227,0.010386848822236061,0.005777828395366669,0.003685236908495426,-0.015574870631098747,-0.014368942007422447,-0.013171963393688202,0.009337247349321842,0.012031808495521545,0.012427390553057194,-0.000574918813072145,-0.0014060249086469412,-0.0013744191965088248,-0.010847794823348522,-0.007215998601168394,-0.00714511051774025,-0.002323779510334134,-0.0024677098263055086,-0.005640908144414425,-0.00994948111474514,-0.00927666760981083,-0.005468057934194803,0.00043472342076711357,-0.002441437914967537,-0.0008213041583076119,0.009455986320972443,0.009160962887108326,0.009529652073979378,0.010693449527025223,0.013525348156690598,0.014343022368848324,0.005430978257209063,0.004110693000257015,0.0023892237804830074,-0.008738239295780659,-0.013797329738736153,-0.014419681392610073,0.0008122345898300409,-0.0007407651282846928,-0.0019056664314121008,
-0.03918338939547539,-0.04117240011692047,-0.009834235534071922,0.8902562260627747,0.9398784637451172,0.9996840953826904,-0.04885037615895271,-0.025859715417027473,-0.01170431263744831,0.004490696359425783,-0.007176614832133055,-0.015880316495895386,0.020631927996873856,-0.0025218501687049866,0.010981149040162563,0.028016094118356705,0.03672216087579727,0.025952190160751343,-0.11769319325685501,-0.11520005762577057,-0.13514363765716553,0.03717583790421486,0.014161037281155586,0.020851194858551025,-0.01917346753180027,-0.00919492356479168,-0.0072745694778859615,-0.022441711276769638,-0.014151457697153091,-0.0277920700609684,0.041481368243694305,0.03497709333896637,0.051249582320451736,-0.05805528908967972,-0.04927932843565941,-0.054657675325870514,-0.06506255269050598,-0.07693477720022202,-0.09877514839172363,0.1707010567188263,0.16301119327545166,0.1762961447238922,-0.016875412315130234,-0.029291052371263504,-0.038871221244335175,0.02239815518260002,0.02040928043425083,0.01803567446768284,-0.023851115256547928,-0.022101836279034615,-0.024935316294431686,0.006098253186792135,-0.0015680865617468953,0.0013649719767272472,0.014000024646520615,0.010757890529930592,0.01182069256901741,-0.02614167518913746,-0.03209574893116951,-0.03329542651772499,0.0405573695898056,0.03767893463373184,0.0419919416308403,0.026873616501688957,0.025303995236754417,0.028563307598233223,-0.014466322027146816,-0.007975135929882526,-0.011901844292879105,0.002971495734527707,0.0016215554205700755,-0.0037017553113400936,-0.02083745412528515,-0.016423212364315987,-0.02195659838616848,0.009665394201874733,0.01215753611177206,0.00495242839679122,0.017643984407186508,0.019121726974844933,0.018757067620754242,0.035750456154346466,0.038423217833042145,0.037322964519262314,-0.002553278347477317,-0.006504634860903025,-0.006400702986866236,0.01398477889597416,0.003949603531509638,0.0051314979791641235,0.00844030361622572,0.0010083920788019896,-0.0019749142229557037,0.001978982472792268,8.454828639514744e-05,-0.0036329145077615976,-0.011242680251598358,-0.011257217265665531,-0.007425968069583178,-0.012495717033743858,-0.01684386283159256,-0.018239321187138557,0.011178984306752682,0.007038148585706949,0.004103760700672865,-0.015826743096113205,-0.014449072070419788,-0.012755836360156536,0.010032332502305508,0.011201824061572552,0.013322541490197182,-0.0006895234109833837,-0.0006722467369399965,-0.0008648784714750946,-0.00927337072789669,-0.006423401180654764,-0.006948171183466911,0.0010031526908278465,-0.00034658148069866,-0.004582652822136879,-0.010791589505970478,-0.009960895404219627,-0.0056731607764959335,-0.0017895136261358857,-0.00289286021143198,-0.0021440337877720594,0.008373826742172241,0.009305226616561413,0.009923379868268967,0.010420966893434525,0.012385150417685509,0.01412880513817072,0.0052033476531505585,0.0032068362925201654,0.0026345772203058004,-0.0071344380266964436,-0.011089794337749481,-0.013035657815635204,0.0008075510268099606,-0.00029682464082725346,-0.0019510530401021242,
0.004599467385560274,0.006404583808034658,-0.010328195989131927,-0.02140282653272152,-0.0413963757455349,-0.04885037615895271,0.9996790289878845,0.9352043271064758,0.8922631740570068,-0.08718982338905334,-0.08736710995435715,-0.06446526199579239,0.011876176111400127,0.038727983832359314,0.02819199301302433,0.0283980555832386,0.02753816358745098,0.036925461143255234,0.18548312783241272,0.18759103119373322,0.17511998116970062,-0.01393166184425354,-0.0028918602038174868,-0.016834493726491928,0.04022208973765373,0.049712151288986206,0.03942680358886719,0.056935764849185944,0.03457944467663765,0.0418185256421566,0.058824773877859116,0.07326065748929977,0.06875798106193542,-0.04392468184232712,-0.025984078645706177,-0.02284897491335869,0.15153203904628754,0.15494567155838013,0.1480076164007187,0.01830572821199894,-0.0030829564202576876,-0.009779421612620354,0.08324285596609116,0.054070375859737396,0.07086107134819031,0.010870805941522121,0.0175599567592144,0.015689842402935028,0.029320847243070602,0.027802849188447,0.02418908104300499,0.009596086107194424,0.001911767409183085,0.007878444157540798,0.015598121099174023,-0.004849093034863472,0.00042692795977927744,0.03974063694477081,0.03539656475186348,0.03918517380952835,0.0014277813024818897,0.007904279977083206,0.006257360335439444,0.04439076408743858,0.025500759482383728,0.025545652955770493,0.022447869181632996,0.02749844826757908,0.023481229320168495,-0.007332386448979378,0.006797756999731064,0.0014222986064851284,0.039949703961610794,0.03827163949608803,0.03190332651138306,0.0029444373212754726,-0.010068628005683422,-0.011278005316853523,-0.02839428372681141,-0.024153616279363632,-0.02388078346848488,-0.01873873919248581,-0.009596270509064198,-0.010037995874881744,0.02007385715842247,0.02444799803197384,0.018409183248877525,0.016597794368863106,0.0028778815176337957,0.006040455773472786,0.044149573892354965,0.03050212748348713,0.03821120783686638,-0.015831083059310913,-0.013320429250597954,-0.010445918887853622,0.008100633509457111,0.00848001055419445,0.006887041497975588,0.000814458355307579,-0.0027345693670213223,-0.002276082755997777,-0.020709367468953133,-0.02326895110309124,-0.02221892587840557,0.011564535088837147,0.009128116071224213,0.01175785157829523,-0.010586689226329327,-0.0042232610285282135,-0.004620769061148167,0.011901973746716976,0.006854141131043434,0.008591671474277973,-0.005494681652635336,-0.0028523849323391914,-0.004557718522846699,-0.01819014362990856,-0.014087635092437267,-0.013096604496240616,0.010891728103160858,0.013045448809862137,0.01042892038822174,-0.0029334661085158587,-0.008121390827000141,-0.005166730843484402,-0.007933265529572964,-0.007965479046106339,-0.008740975521504879,-0.001853802241384983,0.0012451777001842856,0.0004115011543035507,0.0026457244530320168,0.004028198774904013,0.002904400462284684,-0.004633396863937378,-0.00921285804361105,-0.007776737213134766,0.00412050960585475,0.005469927564263344,0.008977074176073074,
0.0023937185760587454,-0.018501143902540207,-0.024264205247163773,-0.024909427389502525,-0.024052560329437256,-0.025859715417027473,0.9352043271064758,0.9996894598007202,0.949817419052124,-0.07672972977161407,-0.09490649402141571,-0.08167220652103424,0.0018728985451161861,0.02478829212486744,0.019719930365681648,0.024919424206018448,0.045301731675863266,0.047023922204971313,0.18727821111679077,0.1903722882270813,0.17910902202129364,-0.0105399489402771,-0.01820390485227108,-0.025004252791404724,0.05119454488158226,0.06292039901018143,0.056436244398355484,0.05823320150375366,0.0420699417591095,0.045978426933288574,0.060502663254737854,0.07585962116718292,0.07567205280065536,-0.03544455021619797,-0.029953015968203545,-0.026278730481863022,0.15120235085487366,0.1590677797794342,0.1526465117931366,0.007794938050210476,0.003939730580896139,-0.005640248768031597,0.06897714734077454,0.05991295725107193,0.0673050805926323,0.01172364316880703,0.012505743652582169,0.009763373993337154,0.02719704620540142,0.025521863251924515,0.022382456809282303,0.00539981247857213,0.00312088243663311,0.005100249778479338,0.010505015961825848,0.005831124261021614,0.004394932184368372,0.034577131271362305,0.03020951896905899,0.033863261342048645,-0.0002255674626212567,0.0033187095541507006,0.003418629989027977,0.0316125750541687,0.023087896406650543,0.018478749319911003,0.028681395575404167,0.025904279202222824,0.02441204898059368,0.0016859481111168861,0.006491304375231266,0.0031992492731660604,0.03677193075418472,0.037239834666252136,0.032281294465065,0.001972421072423458,-0.007406174670904875,-0.007222033105790615,-0.023660318925976753,-0.024499986320734024,-0.02278931252658367,-0.010397077538073063,-0.010192644782364368,-0.007335494738072157,0.02010655775666237,0.020908480510115623,0.01787641830742359,0.009553184732794762,0.008981848135590553,0.008715743198990822,0.04082164168357849,0.032092344015836716,0.03397757187485695,-0.013177271001040936,-0.009931160137057304,-0.008188707754015923,0.005090876016765833,0.00443113362416625,0.004182011354714632,0.0006000676658004522,-0.0015827177558094263,-0.002321988809853792,-0.02076171711087227,-0.022333234548568726,-0.022901786491274834,0.0067666866816580296,0.007436220534145832,0.010177884250879288,-0.009527739137411118,-0.004901859909296036,-0.004836311098188162,0.007864918559789658,0.005367454141378403,0.00575485173612833,-0.003158943261951208,-0.0031500491313636303,-0.004246325697749853,-0.014592327177524567,-0.011926368810236454,-0.011100641451776028,0.007826654240489006,0.009048477746546268,0.007506914436817169,-0.005327337421476841,-0.00831657461822033,-0.005920919124037027,-0.006542641203850508,-0.007857595570385456,-0.007984533905982971,0.00011921066470677033,0.002084112958982587,0.0024326990824192762,0.001312888110987842,0.0011796144535765052,0.0013716047396883368,-0.007068573962897062,-0.009719008579850197,-0.010058621875941753,0.0035421308130025864,0.005865630228072405,0.00899356696754694,
-0.021890658885240555,-0.02800789289176464,-0.04528886079788208,-0.018698381260037422,-0.0097926314920187,-0.01170431263744831,0.8922631740570068,0.949817419052124,0.9996823072433472,-0.0581900030374527,-0.08765390515327454,-0.0834474042057991,0.0022728699259459972,0.027575094252824783,0.0161992646753788,0.02310117706656456,0.034791845828294754,0.034334927797317505,0.17770226299762726,0.18353970348834991,0.1951838582754135,-0.023450661450624466,-0.027324402704834938,-0.03858628496527672,0.04909897968173027,0.06505538523197174,0.05416785553097725,0.06629670411348343,0.04350583255290985,0.053327884525060654,0.047195885330438614,0.06588137149810791,0.06053785979747772,-0.03423817828297615,-0.0253476370126009,-0.017608197405934334,0.14462846517562866,0.1517558991909027,0.1584874987602234,0.00778792891651392,0.005061304196715355,-0.007026305887848139,0.08092261850833893,0.06294338405132294,0.08463824540376663,0.012517571449279785,0.014432331547141075,0.009662123396992683,0.029832443222403526,0.027304811403155327,0.02475285902619362,0.010735954158008099,0.004887325223535299,0.006587191950529814,0.017674339935183525,0.007858182303607464,0.014353442005813122,0.034092940390110016,0.029581375420093536,0.02914866805076599,-0.00382044306024909,0.002177654532715678,0.002349046990275383,0.03094390034675598,0.01753167062997818,0.01451199036091566,0.023996183648705482,0.025945015251636505,0.02494952827692032,0.0003985607763752341,0.007421677466481924,0.001700910972431302,0.03912276774644852,0.03993583098053932,0.03396386280655861,0.005299723241478205,-0.005578897427767515,-0.00720282131806016,-0.020867886021733284,-0.019584406167268753,-0.018439771607518196,-0.011556636542081833,-0.006290279794484377,-0.006504330784082413,0.017900636419653893,0.02081066183745861,0.017884360626339912,0.016882294788956642,0.011849652044475079,0.013993938453495502,0.047555964440107346,0.034176550805568695,0.034576527774333954,-0.011631421744823456,-0.008143040351569653,-0.007788912858814001,0.00374792842194438,0.003717015730217099,0.0038659011479467154,0.0006518494919873774,-0.0023568931501358747,-0.0025684458669275045,-0.019296957179903984,-0.021742742508649826,-0.020812610164284706,0.007821629755198956,0.007715821266174316,0.010353181511163712,-0.011004628613591194,-0.005644232500344515,-0.005890929140150547,0.007941491901874542,0.004702957347035408,0.005617645103484392,-0.004052148200571537,-0.002729191444814205,-0.003910464234650135,-0.013279959559440613,-0.010062946937978268,-0.010614871978759766,0.006186559796333313,0.008290464989840984,0.006893018260598183,-0.0032185916788876057,-0.007617608178406954,-0.004837257321923971,-0.00681873457506299,-0.007581866811960936,-0.007361347321420908,-0.0004813913255929947,0.0028771564830094576,0.002603329950943589,0.00017304043285548687,0.0007933776942081749,0.001852214802056551,-0.0064648352563381195,-0.010848775506019592,-0.010549576953053474,0.0039011023472994566,0.005284262355417013,0.008153129369020462,
-0.022807225584983826,-0.01970578543841839,-0.027146989479660988,0.010226466692984104,0.010516594164073467,0.004490696359425783,-0.08718982338905334,-0.07672972977161407,-0.0581900030374527,0.9996915459632874,0.9388502240180969,0.9088661074638367,-0.24206708371639252,-0.25206369161605835,-0.24001345038414001,0.006930453237146139,0.010657097212970257,-0.0007713300874456763,0.0019487892277538776,0.01149028167128563,0.01671232469379902,0.04772046208381653,0.05017450824379921,0.04785843938589096,-0.1566210240125656,-0.14326195418834686,-0.1519017070531845,0.2830851674079895,0.29117128252983093,0.28348270058631897,-0.14435823261737823,-0.15265285968780518,-0.15678516030311584,-0.10691529512405396,-0.1006607636809349,-0.10110407322645187,0.12077093869447708,0.10746444016695023,0.11178780347108841,0.07834916561841965,0.07446590811014175,0.06764832139015198,-0.02242843620479107,-0.013942488469183445,-0.014463077299296856,0.015415498055517673,0.012492187321186066,0.015696553513407707,-0.003671867772936821,0.0022897254675626755,0.0017840918153524399,0.008492176420986652,0.00680525740608573,0.009039495140314102,0.015254278667271137,0.023193150758743286,0.02544020116329193,0.1252780258655548,0.1108456552028656,0.11073877662420273,-0.023940259590744972,-0.03172123059630394,-0.0222861859947443,-0.009931293316185474,-0.007332123350352049,-0.005681275390088558,-0.024494631215929985,-0.020938999950885773,-0.021700074896216393,0.020446883514523506,0.017028462141752243,0.019052673131227493,-0.008870822377502918,0.0010488391853868961,-0.0012176607269793749,0.01311696507036686,0.022672735154628754,0.014763103798031807,0.013378441333770752,0.009674440138041973,0.012599837966263294,-0.0163820069283247,-0.01903921738266945,-0.019784118980169296,0.03096024878323078,0.02490099146962166,0.03032059222459793,0.02189657837152481,0.02401181496679783,0.02686300501227379,0.0019517609616741538,0.006836442276835442,0.006144764833152294,0.010223980993032455,0.010371530428528786,0.009976735338568687,-0.004298473708331585,-0.0029961757827550173,-0.0021501120645552874,0.005672387313097715,0.0044662486761808395,0.004237301182001829,0.003086767392233014,0.004728423897176981,0.00692611001431942,0.00034101621713489294,-0.002535340143367648,-0.004607744049280882,-0.0015029744245111942,-0.003281127894297242,-0.002143159741535783,-0.008036735467612743,-0.00724082300439477,-0.007140679284930229,-0.004616688005626202,-0.0036911461502313614,-0.0014059952227398753,0.009348628111183643,0.009184615686535835,0.009612668305635452,-0.00913912896066904,-0.006988100241869688,-0.005593695677816868,0.0008022143738344312,0.0022519000340253115,0.0007189989555627108,0.0030081782024353743,0.0019627329893410206,0.002522627590224147,-0.008606658317148685,-0.010378088802099228,-0.009581300429999828,9.730888268677518e-05,-0.001421464723534882,-1.267484731215518e-05,0.013185475021600723,0.012255026958882809,0.01158253662288189,-7.417677261400968e-05,-0.0008207269129343331,-7.694007217651233e-05,
